Survive,Survive_bar,chi,dynamics,epsilon,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,size,var_N,var_R
57.6,3.9547439866570375,NaN,linear,1.873817422860383e-05,10.43390099143153,0.2165549869865257,0.3786704161417323,0.00438860685481732,0.0,NaN,NaN,,,0.5760000000000002,0.039547439866570375,1.0,0.0,961.3191367071956,10.020638866554167,256.0227407469722,20.279542006409404,0.14794858123792715,0.0033255971069443154,100,147.15645084797632,0.0045572971769744335
59.0,2.6076809620810595,NaN,linear,2.310129700083158e-05,10.386677622400095,0.14518733379401622,0.3804707412807901,0.0032328613091860857,0.0,NaN,NaN,,,0.5900000000000001,0.026076809620810583,1.0,0.0,961.0915267241153,12.055338865457722,252.7755930366855,12.124166051944867,0.14970911416208232,0.0027029702383927563,100,144.8925210050186,0.004951129191328384
57.65,4.028337125911881,NaN,linear,2.8480358684358048e-05,10.433900596106264,0.21655452678716622,0.37867046675924143,0.0043885027649357596,0.0,NaN,NaN,,,0.5765000000000001,0.040283371259118815,1.0,0.0,961.3191317454614,10.020629542141,256.0232327984778,20.27845448189697,0.1479486206733529,0.003325541166961549,100,147.15695114905114,0.00455729827769113
58.95,2.6167728216259047,NaN,linear,3.511191734215127e-05,10.386677859266976,0.14518689949625882,0.3804707783828886,0.0032328602113768667,0.0,NaN,NaN,,,0.5895,0.026167728216259043,1.0,0.0,961.0915228419266,12.055341027169668,252.77522670545702,12.123434191922392,0.14970915602725157,0.002703012691340463,100,144.8921497532702,0.004951142823970451
57.6,3.9547439866570375,NaN,linear,4.328761281083062e-05,10.433899989834332,0.21655383475089665,0.37867054364951497,0.0043883444728535755,0.0,NaN,NaN,,,0.5760000000000002,0.039547439866570375,1.0,0.0,961.3191240789132,10.020615659983862,256.02397578867334,20.276802497214977,0.14794868059110958,0.003325456062752613,100,147.15770679080848,0.004557299963290355
58.95,2.6167728216259047,NaN,linear,5.3366992312063123e-05,10.386678225372103,0.14518626138095653,0.3804708347049383,0.003232858540133459,0.0,NaN,NaN,,,0.5895,0.026167728216259043,1.0,0.0,961.0915175740216,12.055344877429233,252.77467161233594,12.122322447978352,0.1497092196484427,0.002703077245185736,100,144.89158705491695,0.0049511635873702034
57.6,3.9547439866570375,NaN,linear,6.579332246575683e-05,10.433899060695163,0.2165527871444392,0.37867066027218155,0.004388103841046194,0.0,NaN,NaN,,,0.5760000000000002,0.039547439866570375,1.0,0.0,961.319112550876,10.020594603356455,256.0250939931606,20.2742969289975,0.14794877143738847,0.0033253266748273966,100,147.15884438438522,0.00455730248641854
58.95,2.6167728216259047,NaN,linear,8.111308307896872e-05,10.386678761376457,0.14518527834948095,0.38047092009038663,0.0032328559815408254,0.0,NaN,NaN,,,0.5895,0.026167728216259043,1.0,0.0,961.0915084201773,12.055350556958608,252.77382964303106,12.120630767318229,0.14970931624516398,0.002703175408436691,100,144.8907339510023,0.0049511952107386265
57.6,3.9547439866570375,NaN,linear,0.0001,10.433897621850488,0.21655119900672118,0.3786708372620557,0.004387737792264066,0.0,NaN,NaN,,,0.5760000000000002,0.039547439866570375,1.0,0.0,961.3190946923753,10.02056207549185,256.026764459585,20.270496483707877,0.147948909148545,0.003325129659659923,100,147.16054487632775,0.004557306155798741
58.9,2.6814175355583845,NaN,linear,0.0001232846739442066,10.386679577775725,0.14518379145627494,0.3804710495700323,0.003232852139415145,0.0,NaN,NaN,,,0.5890000000000001,0.02681417535558384,1.0,0.0,961.0914957475937,12.05535853892902,252.77255840913625,12.118056921876603,0.14970946305447336,0.002703324796183914,100,144.88944575775292,0.004951243493551381
