Survive,Survive_bar,chi,dynamics,epsilon,lam_min,lam_min_cor,lam_min_ran,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,sample_size,size,var_N,var_R
71.876,2.6867962334349067,0.1404362638578455,quadratic,1e-06,0.0036180794390049897,0.001868271046260822,0.0029577767219737734,3.9085158110224265,0.045743145046204386,0.38467592639439063,0.004657726996594762,0,-101724016.39190307,-58.58961263419515,93.24577214738028,1.949157993835879,0.71876,0.026867962334349068,0.85919625,0.03437392159672068,374.83647833336346,5.991956065843791,26.88755361421582,1.1778264454359522,0.2260385387261027,0.009482552220935431,8000,100,11.611057769203521,0.07806297037872004
71.909,2.656683835159916,0.1401599999857696,quadratic,1.1492187010036997e-06,0.0035630876777607537,0.001876431483158919,0.0029803361621390146,3.9096198125204795,0.044873328908180736,0.38466447695788875,0.00463803697086,0,-23930766.79358241,-55.07958889797553,93.3064275131206,1.9042662357331648,0.71909,0.026566838351599162,0.85925,0.034502717284295166,374.947409646599,5.99548401201128,26.895540090906525,1.1455588764231088,0.22608622739451067,0.00965317557887494,8000,100,11.610413012453856,0.07811946756122455
71.893875,2.7045540268914947,0.1407374985075186,quadratic,1.320703622736631e-06,0.0035895703176849238,0.0018532900922119914,0.0029232123580399754,3.909279113881925,0.04493342179618197,0.38472325576253685,0.004659187322671751,0,-24856508.112460174,-56.75922478740857,93.31206860855029,1.9164527850859197,0.7189387500000001,0.027045540268914953,0.85967625,0.0342459148795517,374.97346282174914,5.966952512262601,26.888466669088864,1.1446561613816715,0.2259915601624275,0.009484981591732314,8000,100,11.606003478855417,0.07797957663790116
71.9195,2.7408520116927146,0.14003375120687242,quadratic,1.5177773017322715e-06,0.0035892766735424802,0.0019040590469766366,0.0030177294391177316,3.9085938157453026,0.045074522258902565,0.38463464565325783,0.004690756836578171,0,-17533572.04180562,-58.02218085064227,93.27628776314681,1.9154057181305209,0.7191949999999999,0.02740852011692715,0.85922875,0.034263576483453975,374.83497069525777,6.001996514426214,26.863306467621,1.1647916923203212,0.2260459927531071,0.009465045925734678,8000,100,11.586200851138576,0.07810218211629989
71.893875,2.7045540268914947,0.14073500016736848,quadratic,1.7442580591096615e-06,0.0035895376486767194,0.0018531888538021906,0.002923196851800802,3.909279094611839,0.0449333953399673,0.3847232558770179,0.0046591872136685095,0,-16289903.514110034,-56.75933524580362,93.31206860637042,1.9164527817701014,0.7189387500000001,0.027045540268914953,0.85967375,0.034241875838474455,374.9734629430642,5.96695257996147,26.888462868182756,1.1446539475986217,0.22599155991622036,0.009484982818611822,8000,100,11.605999828613594,0.07797957630360697
71.904125,2.701607481551493,0.14014875339046648,quadratic,2.00453398090524e-06,0.0036143576607642926,0.0019563110523862105,0.003095754800538808,3.9087069540813326,0.04485023533873687,0.38466035882021743,0.0046732056982247226,0,-11468296.966022069,-60.47007508404264,93.27513110135659,1.9058408338422803,0.71904125,0.027016074815514934,0.85919,0.03394619124437969,374.86069651915756,5.9526683638536895,26.864905588553782,1.1621145629769023,0.2260011933125151,0.009401261835777929,8000,100,11.58691553567001,0.07803760166481666
71.879375,2.7307644734350496,0.1407812495923229,quadratic,2.3036479376536947e-06,0.003622952623783726,0.001884654283735304,0.002968472983259091,3.90806829976828,0.044791295328448597,0.384649780118019,0.004629476931132796,0,-5955754.395682572,-54.41946796207411,93.22782684424912,1.899967163871927,0.71879375,0.027307644734350493,0.859575,0.03487935456684944,374.79312828990635,5.944617267446711,26.872688576709294,1.17419796319452,0.22600742242278643,0.009471755159819765,8000,100,11.599690741055557,0.07805196907794609
71.8975,2.678664546000488,0.14025125078632492,quadratic,2.647395290480231e-06,0.0035812671773892786,0.0019157355832587757,0.003065168816850156,3.90926965951144,0.0449225013918971,0.3845919226425194,0.004605553422009549,0,-14373218.841112705,-55.83108452523602,93.29530152133839,1.913822536699121,0.7189749999999999,0.026786645460004883,0.85922625,0.033753352588113385,374.84553965739514,5.9538769232502,26.88161936283293,1.1578040684671325,0.22608680661248076,0.00947315920458104,8000,100,11.599230092056242,0.07817585965061115
71.909375,2.69850182682447,0.1400399996365238,quadratic,3.0424361767690037e-06,0.003580805053749111,0.0018374718071064175,0.002895647743293736,3.9092743586190295,0.04493465226558503,0.38470724649686194,0.004673319380821066,0,-11834226.98419517,-62.477837647950366,93.29112771798319,1.926388940707708,0.71909375,0.0269850182682447,0.8591337499999999,0.03446102306864235,374.95405757169425,6.025344555157881,26.890763552851247,1.1563815194604075,0.22611791570779025,0.009641576312415488,8000,100,11.60833754189502,0.07811825020059296
71.907,2.7004353352746664,0.139932500777283,quadratic,3.496424550953137e-06,0.0036025570055847676,0.001968604555036475,0.003090951273250017,3.909183303924472,0.04498262848802348,0.38465459001559515,0.004677165657766391,0,-5311134.735782944,-60.293350533598556,93.29057022571396,1.9077607307281021,0.7190700000000001,0.027004353352746667,0.8590024999999999,0.03410689070774409,374.8965333414743,5.972034573874603,26.87755916345347,1.1627530683329852,0.22604546086990457,0.009428652574575485,8000,100,11.59584505977162,0.07808630724983896
71.93175,2.706536890105139,0.13975124972643185,quadratic,4.018156480603808e-06,0.003589617582773921,0.0018314762857429728,0.0029102725318202703,3.908324069803229,0.04540759621497874,0.3846818009135953,0.004628766595088394,0,-5682218.067199917,-62.182159789660176,93.24917859849604,1.939078449602971,0.7193174999999999,0.0270653689010514,0.8590687499999999,0.03406640975268014,374.847668289341,5.951965010257866,26.868957578983512,1.172597803755225,0.2259461519035481,0.009513515117855448,8000,100,11.593960544380236,0.07796606394942117
71.95225,2.6667808191713096,0.13968250032074406,quadratic,4.617740571069107e-06,0.003564331994593775,0.0018676853807348887,0.002953376913073861,3.9090812024701878,0.044726050177215516,0.3846747838935648,0.004636554901914489,0,-3778251.6863553296,-59.566151569818025,93.278687104311,1.90481826746685,0.7195225000000001,0.026667808191713098,0.8592049999999999,0.0343266365232599,374.90446891123804,5.973509021277342,26.88102863009009,1.1454431868279178,0.22610525093346337,0.009575669079802148,8000,100,11.60011278258432,0.07813056156990258
71.902625,2.703635165730576,0.14012249969868412,quadratic,5.306793820656121e-06,0.003579609813257129,0.0018376281105163003,0.002969970907105818,3.9084687428703635,0.045688434193055225,0.3847329672787208,0.0046351280227017195,0,-5210785.567086852,-62.854978119534074,93.24526509447647,1.9477354849359847,0.7190262499999999,0.027036351657305766,0.85914875,0.03429304409698125,374.90395426257703,5.937014465959885,26.879282101525767,1.1641324377029503,0.2260196916819872,0.009546792297169175,8000,100,11.603154187531128,0.07800023557089798
71.95225,2.6665933206059003,0.1396799999968004,quadratic,6.098666701068888e-06,0.003565280219664899,0.0018675664650915167,0.0029533890317281685,3.909081186685444,0.044726021881368636,0.3846747833360881,0.004636555386739815,0,-2282915.276992734,-58.89044127344167,93.27868710481488,1.9048182570093344,0.7195225000000001,0.026665933206059006,0.8592025,0.034315288047020685,374.9044690909942,5.973509622288755,26.881027241573825,1.145443620828762,0.22610524684040673,0.009575668887102198,8000,100,11.600111517475748,0.0781305579057404
71.920625,2.6738220975552953,0.14020875006550387,quadratic,7.008701824056906e-06,0.0035022259463744635,0.001868688684372482,0.002964761353967865,3.9093899989400294,0.04535220292889682,0.3846655412976939,0.004663497119119966,0,-2073251.3452189788,-62.830852114010625,93.29705793794776,1.9332901405897673,0.7192062499999999,0.026738220975552958,0.8594149999999999,0.034367612297045026,374.93063328208945,5.962821828116364,26.878041836554353,1.1616377210842703,0.22590880559566728,0.009506910698298983,8000,100,11.594711672742028,0.07794122693381943
71.93475,2.6820686862010077,0.1402200000224679,quadratic,8.05453120596494e-06,0.0035847795101476626,0.0018839473640393047,0.0030331035799789977,3.9088497417792416,0.04479648436185276,0.3847208225715031,0.004618893060120243,0,-2003283.3813532165,-65.31160181049613,93.28326607466401,1.916409606951208,0.7193474999999999,0.02682068686201008,0.8595675,0.03414144027058613,374.9385885493495,5.948573758139403,26.873002031421517,1.1526761740371938,0.2261434479303458,0.009549313270598938,8000,100,11.593895727613873,0.07813333661025186
71.867,2.6950530607021452,0.14051499988097543,quadratic,9.256417889712791e-06,0.0035791999894427494,0.0018889318382861555,0.003038403800298752,3.9084066259225,0.0451741566116277,0.38464527230046436,0.004622807762731615,0,-1551901.6186069592,-54.16254158555195,93.24693668578652,1.9241584933529656,0.71867,0.026950530607021454,0.859185,0.03385167314919604,374.8526269636768,5.953258451974194,26.86526336210347,1.1595771912894055,0.2261373968872044,0.009395535842789604,8000,100,11.589621008548571,0.07818541138410602
71.899625,2.6842223937995526,0.1402924999926849,quadratic,1.0637648543163141e-05,0.0035939965969970468,0.0018935152152890432,0.0030132978094962403,3.9086023618956003,0.04491401718815598,0.38472652327723694,0.004640110247735405,0,-1664729.8483568782,-50.070386899240475,93.26687408349835,1.9159862000966863,0.7189962499999999,0.026842223937995527,0.8592887499999999,0.03399274368799172,374.9189117292512,5.9687439906585915,26.868733160756918,1.1438095173828216,0.2262056572671048,0.009532537279191304,8000,100,11.591560737341052,0.07819115955411446
71.8585,2.6850470666265793,0.14007125003824467,quadratic,1.2224984640507845e-05,0.0035645901768889326,0.0018635159381248498,0.0029223413236839214,3.9093363784796455,0.045344652832328115,0.384634350274055,0.004617359814026197,0,-1032553.1595730007,-50.77426137637488,93.28642987926169,1.9218916917313191,0.718585,0.0268504706662658,0.85865625,0.03406914786045434,374.8909978808925,5.966596360110739,26.890960862273722,1.161099685304715,0.22607482779083826,0.009498904675893953,8000,100,11.608049942169371,0.07813124438009379
71.919,2.686575701520432,0.1400662499810726,quadratic,1.4049180968354606e-05,0.0036138140218530844,0.0018551463095985655,0.0029992266646409883,3.9091572076171595,0.04447323050476228,0.38454385747923514,0.004602471543173647,0,-420320.07568349515,-52.59460827140302,93.28193590883413,1.8864313063803657,0.7191900000000001,0.02686575701520432,0.8592562499999999,0.0342167259675367,374.79787346985734,5.908810663986088,26.88605910138441,1.13862111794549,0.2260181788469512,0.009589347887046927,8000,100,11.604549027519226,0.07814420052194086
71.896625,2.6715517231330184,0.14010750000814903,quadratic,1.614558150261838e-05,0.0035687034793658408,0.001833966932885612,0.002943106907087967,3.908854592119895,0.04534179772396499,0.3847017080886728,0.0045984440736174526,0,-701728.5431972634,-55.86927740802569,93.26790917140825,1.9338264525750566,0.7189662499999999,0.02671551723133019,0.85907375,0.03356008881003596,374.93262868261917,5.9277913022337065,26.879948376674967,1.1623713903238015,0.22616238818271803,0.009440034178983408,8000,100,11.600804154338176,0.07816698397637559
