Survive,Survive_bar,chi,dynamics,epsilon,lam_min,lam_min_cor,lam_min_ran,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,sample_size,size,var_N,var_R
100.0,0.0,NaN,linear,1e-06,0.9999972608274692,5.99592278296942,5.995922954428721,9.099569063836752,0.15298318493899152,0.9993225900981934,0.010439432155033576,0,NaN,NaN,,,1.0,0.0,1.0,0.0,898.8824082903834,9.745239366725084,84.93533763808755,2.9323372423831295,1.008736202973721,0.02091119806092273,100,100,2.1331804905526917,0.010090563893159168
100.0,0.0,NaN,linear,1.7012542798525892e-06,0.9999953399738446,5.9959224232667285,5.995922714962449,9.099569068300118,0.15298321197996353,0.9993225903572613,0.010439444067466924,0,NaN,NaN,,,1.0,0.0,1.0,0.0,898.882408264476,9.745239368782038,84.93533813237555,2.9323383186089558,1.0087362043271333,0.020911220145209106,100,100,2.1331809036112617,0.010090564728786477
100.0,0.0,NaN,linear,2.894266124716752e-06,0.9999920721187691,5.995921811200521,5.995922307448743,9.09956907589459,0.15298325798387175,0.9993225907979869,0.010439464334420761,0,NaN,NaN,,,1.0,0.0,1.0,0.0,898.8824082204136,9.745239372300789,84.93533897377823,2.9323401495950634,1.0087362066318788,0.020911257718005918,100,100,2.1331816068010916,0.010090566152678051
100.0,0.0,NaN,linear,4.923882631706742e-06,0.9999865126818865,5.995920769571412,5.99592161381494,9.099569088817143,0.1529833362493002,0.99932259154778,0.010439498816219073,0,NaN,NaN,,,1.0,0.0,1.0,0.0,898.8824081454247,9.74523937831034,84.93534040662331,2.93234326472598,1.0087362105594124,0.02091132164415554,100,100,2.1331828044668715,0.010090568581641205
100.0,0.0,NaN,linear,8.376776400682924e-06,0.9999770547111086,5.995918996484754,5.995920432756207,9.099569110811682,0.1529834694021856,0.9993225928231732,0.010439557486001215,0,NaN,NaN,,,1.0,0.0,1.0,0.0,898.882408018012,9.74523938861966,84.93534284839124,2.9323485648119716,1.0087362172598169,0.020911430414195437,100,100,2.133184845953132,0.010090572732987474
100.0,0.0,NaN,linear,1.4251026703029993e-05,0.9999609644281177,5.995915977082977,5.995918420547354,9.099569148249588,0.15298369593668068,0.9993225949931708,0.010439657319242058,0,NaN,NaN,,,1.0,0.0,1.0,0.0,898.882407800886,9.74523940663053,84.93534701422789,2.9323575828809676,1.0087362287143777,0.02091161550315825,100,100,2.133188330452153,0.010090579850492986
100.0,0.0,NaN,linear,2.424462017082331e-05,0.9999335911423607,5.995910831800983,5.9959149887908545,9.09956921201233,0.15298408135581618,0.9993225986842683,0.010439827222890408,0,NaN,NaN,,,1.0,0.0,1.0,0.0,898.8824074317756,9.74523943820198,84.93535413574067,2.932372928686439,1.0087362483597062,0.020911930514296104,100,100,2.133194291537959,0.010090592118627074
100.0,0.0,NaN,linear,4.124626382901348e-05,0.999887023314075,5.995902053541726,5.99590912593571,9.099569320688015,0.1529847371257716,0.9993226049626265,0.010440116450848804,0,NaN,NaN,,,1.0,0.0,1.0,0.0,898.8824068039457,9.745239494821703,84.93536635055264,2.932399046691634,1.0087362822404986,0.02091246679705104,100,100,2.1332045285460817,0.010090613451208909
100.0,0.0,NaN,linear,7.017038286703837e-05,0.9998078027552653,5.995887046073366,5.995899080392101,9.099569506148525,0.15298585297080758,0.9993226156404474,0.010440609018134542,0,NaN,NaN,,,1.0,0.0,1.0,0.0,898.8824057361576,9.745239599551407,84.93538741846294,2.9324435115597662,1.0087363412091184,0.020913380217392433,100,100,2.1332222212348273,0.010090651078652993
100.0,0.0,NaN,linear,0.00011937766417144369,0.9996730375815077,5.995861272718375,5.995881778711196,9.099569823330707,0.15298775192646238,0.9993226337966465,0.010441448496449892,0,NaN,NaN,,,1.0,0.0,1.0,0.0,898.8824039205396,9.745239802109358,84.93542409219924,2.9325192488168113,1.0087364453755143,0.02091493726544813,100,100,2.1332531225283966,0.010090718957247795
