Survive,Survive_bar,chi,dynamics,epsilon,lam_min,lam_min_cor,lam_min_ran,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,sample_size,size,var_N,var_R
81.345,10.080474939207974,NaN,crossfeeding,1e-06,0.0027003435906344095,1.1032962446393485e-08,1.4270445450526082e-08,10.556805083475199,0.18246403661913008,0.44789076593617116,0.005672524690527853,1.0,NaN,NaN,,,0.81345,0.10080474939207973,1.0,0.0,955.2107396942869,0.5672544402709374,315.08711501943515,27.67708724227783,0.21089498350949215,0.005244022739601291,1000,100,203.64098144894734,0.010288845298602073
81.345,10.080474939207974,NaN,crossfeeding,1.420830832533921e-06,0.0027003434493047002,1.1032969682254624e-08,1.42704513062254e-08,10.556805080383004,0.18246403802096806,0.4478907660887965,0.005672524963767539,1.0,NaN,NaN,,,0.81345,0.10080474939207973,1.0,0.0,955.2107396338708,0.5672544520136135,315.0871151205755,27.677090498283928,0.2108949837570409,0.005244023248133275,1000,100,203.64098161537507,0.010288845409431873
81.635,10.00198855228299,NaN,crossfeeding,2.018760254679039e-06,0.002653552652300454,1.1038092637858168e-08,1.4023290126234489e-08,10.55631830185723,0.18454699220481446,0.44792089790985984,0.005748035512479503,1.0,NaN,NaN,,,0.81635,0.10001988552282991,1.0,0.0,955.2077272592347,0.5748037638641212,315.16483185922004,28.116961561186184,0.2109328842035607,0.0053092307201379075,1000,100,203.72897576909415,0.010299753419185617
81.637,10.001261470434617,NaN,crossfeeding,2.868316813342009e-06,0.0026534040222626577,1.1038415753289433e-08,1.4026040389428889e-08,10.55631829503672,0.18454699580920164,0.4479208980563442,0.005748035302583596,1.0,NaN,NaN,,,0.81637,0.10001261470434616,1.0,0.0,955.207727190591,0.5748037085636514,315.16483347984934,28.1169658340541,0.21093288454526637,0.00530923076301733,1000,100,203.7289775337224,0.010299753629664447
81.601,10.019770406551238,NaN,crossfeeding,4.075392965871778e-06,0.0025826840106058183,1.0590515402610765e-08,1.2884825254514759e-08,10.563770843650682,0.19217536771424915,0.44780811179684904,0.0059320017679698744,1.0,NaN,NaN,,,0.81601,0.1001977040655124,1.0,0.0,955.2190028370032,0.5932018353694196,315.8800175400368,28.909355075337775,0.2108806069222415,0.0054486222060727806,1000,100,204.28676310287258,0.010348501931182244
81.913,10.128545354590658,NaN,crossfeeding,5.790443980602483e-06,0.0026165741203898773,1.0685116268133529e-08,1.3481556122530695e-08,10.567823162425391,0.19104637389993828,0.4477419762487854,0.0059282745802571694,1.0,NaN,NaN,,,0.81913,0.10128545354590658,1.0,0.0,955.2256186174375,0.5928310845888864,316.8814354007963,29.248974753057006,0.21089784898655925,0.005510953608622071,1000,100,205.2025490085017,0.010424971691391309
82.107,9.752104952265434,NaN,crossfeeding,8.227241341700474e-06,0.0024979078966617255,1.0114875798879043e-08,1.2278489339671516e-08,10.562782511978186,0.1895100733660064,0.44771851805938967,0.005977489382185119,1.0,NaN,NaN,,,0.82107,0.09752104952265432,1.0,0.0,955.2279701370182,0.5977512822626093,315.21230331079596,28.407722199895073,0.21077031175113148,0.0055797539368591595,1000,100,203.63992891544376,0.010318440337835437
82.068,9.8191331592967,NaN,crossfeeding,1.1689518164985777e-05,0.0025245680726266235,1.0331288367567384e-08,1.2891678594353854e-08,10.570873487321844,0.18955365177992858,0.4477794662683725,0.005956297253103269,1.0,NaN,NaN,,,0.82068,0.098191331592967,1.0,0.0,955.2218725736617,0.5956239523644097,317.23420450107693,29.089118588835582,0.21101695721690714,0.005584903680878639,1000,100,205.49083821611305,0.010510506805318598
81.557,10.247768098469052,NaN,crossfeeding,1.6608827826277167e-05,0.0027192338083224894,1.0875859622583014e-08,1.3895489581771009e-08,10.555882376036436,0.1726236042345806,0.4479038755184386,0.005569544550337572,1.0,NaN,NaN,,,0.81557,0.10247768098469051,1.0,0.0,955.2094237170655,0.5569568820360139,315.4804997315218,26.642108590968622,0.21090733170278383,0.005275722009454611,1000,100,204.05384699480516,0.01028944999834692
82.091,10.141632955298668,NaN,crossfeeding,2.3598334667821938e-05,0.002545041860678147,1.0215958739763706e-08,1.2323451545534637e-08,10.553899785414155,0.18501227952992533,0.4480016273517768,0.005865570985853616,1.0,NaN,NaN,,,0.82091,0.10141632955298668,1.0,0.0,955.1996455651696,0.5865552458077722,315.0580840469475,28.260293071100318,0.21097415323472135,0.005485174017439144,1000,100,203.67328336638258,0.010268695124881062
82.254,9.871042700748488,NaN,crossfeeding,3.35292414924956e-05,0.0025714700884752473,1.0468707757632359e-08,1.4326621417727352e-08,10.562480193299914,0.1878852452706435,0.4477430391468512,0.00603699831537269,1.0,NaN,NaN,,,0.8225399999999999,0.09871042700748486,1.0,0.0,955.2255107788865,0.6036993355312318,315.26312458259656,28.099781737879077,0.21081897267007263,0.0056238258942409285,1000,100,203.6971367487436,0.010345143565613902
81.571,10.220320885373415,NaN,crossfeeding,4.7639380104013405e-05,0.002634819552755411,1.0534130436733215e-08,1.4384594127925266e-08,10.55168584254482,0.18609253511079446,0.44801434878988766,0.005958172054032491,1.0,NaN,NaN,,,0.81571,0.10220320885373413,1.0,0.0,955.1983814082595,0.5958162151071063,314.56851511258805,26.867319713616357,0.210956514731171,0.005561853722821119,1000,100,203.23044099282723,0.010239658009543871
