Survive,Survive_bar,chi,dynamics,epsilon,lam_min,lam_min_cor,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,size,var_N,var_R
94.91175,2.156435006555959,0.027708077080770808,quadratic,0.0007054802310718645,0.4932573767807846,1.8754007931811407,8.46512431400325,0.21444168193615457,0.935837065728884,0.025070824742105743,0,-0.9486351532959774,-0.9486351532959774,83.14994998194399,1.8838886059229656,0.9491175,0.02156435006555957,0.9756237500000001,0.015068541267737243,845.2822539521006,23.01505444011995,77.34200530039264,2.410866080498831,0.9325645147764285,0.03407069936662849,100,5.683675648863654,0.056773501184380966
94.018125,2.3200315696936107,0.03205184776613348,quadratic,0.0008399287059458476,0.45180123990957055,1.5423856739379047,8.373088801770889,0.225694105905579,0.9248237281824222,0.02647117471909981,0,-0.9399336619783049,-0.9399336619783049,83.348220888137,1.892730686699365,0.9401812499999999,0.023200315696936084,0.9708075,0.016515082311329855,836.0226549817054,24.049626168489652,76.5315857368906,2.481482835019788,0.9194855901754371,0.03545521575207814,100,6.422969654549542,0.06418666196620235
92.968625,2.4977771336480368,0.03698507050041471,quadratic,0.001,0.41677923666383504,1.2683974742611914,8.266645283550746,0.238949360340615,0.9121026595597742,0.028016764770557784,0,-0.9298516380978711,-0.9298516380978711,83.57824178960841,1.8987563644044234,0.9296862499999999,0.024977771336480343,0.9651087500000001,0.017997587989436254,825.2782645367175,25.343487092264294,75.58890921999951,2.5780954651862253,0.9043524981410855,0.0371487929003315,100,7.251484975947718,0.07242123656507218
91.776625,2.629016662057318,0.04206896551724139,quadratic,0.0011905772393787845,0.3798476354003071,1.0047648757107248,8.143623090972657,0.2501124018661332,0.8974768385331102,0.029255082631869815,0,-0.9192740892658511,-0.9192740892658511,83.84315178491396,1.9056648074198277,0.9177662499999999,0.026290166620573163,0.958265,0.01944838746528873,812.8947525656821,26.353961908690646,74.49588826999917,2.6614999314137138,0.887112742408649,0.03838095609162438,100,8.177291222176123,0.08164806670526255
90.44975,2.7834735381353997,0.04747226513130179,quadratic,0.0014174741629268048,0.3430937041242686,0.7795645961049512,8.004962698082487,0.26044088870689297,0.8810340747749005,0.030587750576639112,0,-0.9078992207822603,-0.9078992207822603,84.14223375202951,1.9180587049125755,0.9044975,0.027834735381353996,0.9502524999999998,0.021038327969446605,798.9027168654534,27.37791039899662,73.25222722219856,2.7333164815180724,0.8678714912912789,0.03977147215250088,100,9.172799424506508,0.09165045037681399
88.939375,2.9156816714749576,0.053198643684656696,quadratic,0.0016876124757881487,0.310928582579258,0.590940383007113,7.847416539441889,0.271696180497809,0.8624109846170647,0.03192774865035962,0,-0.8952717508191159,-0.8952717508191159,84.481904410807,1.9293995911946469,0.8893937500000001,0.029156816714749585,0.94085625,0.022563340531435033,783.0063732066371,28.469814506032613,71.83445281238407,2.817250028148377,0.8461277075770697,0.04117010795953528,100,10.252506468877957,0.10237500118889477
87.2855,3.0757909145453954,0.05903381642512078,quadratic,0.002009233002565046,0.2813799487183208,0.45023728856912637,7.670992215088732,0.2847731794064499,0.8415653900027693,0.03350045351882258,0,-0.8824485091019617,-0.8824485091019617,84.8632243816717,1.9393606079469898,0.872855,0.03075790914545397,0.93004875,0.024172507595148232,765.1518676029795,29.769462685086058,70.23448605885375,2.9165081859236306,0.8218978498969213,0.042798203852694554,100,11.390364494901819,0.11366554424640808
85.45825,3.1714361001760705,0.06501783421315452,quadratic,0.0023921470814626386,0.2521757262966863,0.33018854945835824,7.472877954707697,0.29168663285341273,0.8182492309627027,0.034294832444512355,0,-0.8694037870106673,-0.8694037870106673,85.29127659681858,1.9491156465753698,0.8545825,0.031714361001760706,0.91744625,0.02569855756530898,745.0965882586611,30.445751179062356,68.42444795856156,2.9730772075650003,0.7949512244451706,0.043622159064195525,100,12.58054303260527,0.1254194204741161
83.464875,3.2976910459251636,0.07045068394528438,quadratic,0.0028480358684358047,0.22357811181930845,0.22628084681385474,7.252689998778722,0.29815467447877353,0.7924871453655705,0.03498475891169193,0,-0.8568726158356422,-0.8568726158356422,85.76622639921592,1.9612081686896388,0.83464875,0.03297691045925163,0.9028975,0.027257191596897875,722.8252309859399,30.9827761613505,66.39935837319666,3.024291866932646,0.7654285668820949,0.04417513754379979,100,13.797846154811767,0.13739269131242407
81.292375,3.3294732104906624,0.07535919540229885,quadratic,0.003390806681894053,0.2003453815389056,0.1603974787262435,7.007559840738389,0.3025232378893042,0.7638788569472419,0.03545311270586649,0,-0.8452767221874964,-0.8452767221874964,86.29517754849523,1.9682120566083063,0.8129237500000001,0.03329473210490661,0.8860487499999999,0.028314309517229987,698.009094983275,31.400246806504455,64.12809397828207,3.064529589840599,0.732800135667554,0.044690631420656095,100,15.02219905675263,0.14928922757652918
78.934625,3.443958639324084,0.08007180812868016,quadratic,0.004037017258596558,0.17873519803263413,0.11679939140385404,6.737600914242011,0.307453768185648,0.7324964873383395,0.03591970658140399,0,-0.8353715998706022,-0.8353715998706022,86.87791601310074,1.9786545070211838,0.78934625,0.034439586393240844,0.867285,0.029658114825457143,670.6555107170504,31.76334660425297,61.604638632474206,3.10257421463377,0.6971333542200746,0.0449613894693463,100,16.209372552879433,0.16058225025706846
76.519625,3.465128404457041,0.08394507410636444,quadratic,0.004806380863064389,0.1567297024188559,0.08997478870939428,6.446439335360195,0.30731858412021257,0.698801939361273,0.03581030071716753,0,-0.830614241983924,-0.830614241983924,87.50628113469597,1.9810844201453788,0.7651962499999999,0.03465128404457042,0.84662625,0.030976286267683863,641.1341764982373,31.67272731000759,58.84800040838915,3.1126563071591824,0.6591949159021846,0.04458729680258006,100,17.291420303909952,0.17087076544710827
73.985625,3.543362578028814,0.08722165325530358,quadratic,0.00572236765935022,0.13751580569463542,0.08041789476933227,6.129743519126057,0.3068465789006305,0.6623220528529041,0.03566801417007433,0,-0.8298627183083015,-0.8298627183083015,88.189673959431,1.9872802383299948,0.73985625,0.03543362578028815,0.8242774999999999,0.03210144846809874,609.0176291790339,31.551687390451452,55.80984037725106,3.126427129503074,0.6181330367701123,0.044397468398054016,100,18.236084766983154,0.17946253507482715
