Survive,Survive_bar,chi,dynamics,epsilon,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,size,var_N,var_R
100.0,0.0,-1.046904049264321e-18,quadratic,1e-05,9.000465538100958,0.09994006418263754,0.999939213464299,0.009985502776307834,0.0,-0.999999998331134,-0.999999998331134,82.01745851167888,1.8041469476939456,1.0,0.0,1.0,0.0,898.9889361953108,12.713498084762918,82.01745861517276,1.8041488264835286,1.0098786875003534,0.020030046213635473,100,1.0090787126297993,0.010000256876752399
100.0,0.0,-8.576280490478606e-19,quadratic,1.2328467394420658e-05,8.999645197272885,0.10025612177250266,1.000001580365876,0.009946444490090805,0.0,-0.999999998993839,-0.999999998993839,82.00276091191557,1.8088157403866887,1.0,0.0,1.0,0.0,898.9718384804647,12.777123767578129,82.00276269665008,1.808816262554986,1.0100131062196964,0.019950460152885378,100,1.0091490198531712,0.010009945485446953
100.0,0.0,-6.841738662903893e-19,quadratic,1.5199110829529332e-05,9.000244923173167,0.10046330233689517,1.0000627667413169,0.010013974973531639,0.0,-0.9999999992477128,-0.9999999992477128,82.01552465817427,1.814806728572418,1.0,0.0,1.0,0.0,899.0775065567271,12.796851667936473,82.01552373582186,1.8148058092898804,1.0101357051005924,0.020098865587878042,100,1.0111150587174875,0.010010167678294818
100.0,0.0,-6.905825513490743e-19,quadratic,1.873817422860383e-05,8.998932333828074,0.10066483174866973,1.000145720031395,0.009962861101322065,0.0,-0.9999999995346625,-0.9999999995346625,81.99036421701335,1.8158579172919898,1.0,0.0,1.0,0.0,899.025819453428,12.781832392849742,81.99036520245363,1.815859366720408,1.010295927311304,0.019972888273416093,100,1.0095820536372275,0.010004466014186173
100.0,0.0,-5.06819152261512e-19,quadratic,2.310129700083158e-05,9.001049490012814,0.1001602459204475,0.9999844132930857,0.010005361749621584,0.0,-1.0000000044886672,-1.0000000044886672,82.02733900626926,1.808394928652531,1.0,0.0,1.0,0.0,899.0945276846843,12.813221657358454,82.02734230415635,1.8083985779491587,1.0099541223834316,0.020053143209160247,100,1.0084503824964084,0.009985295554314683
100.0,0.0,-5.452997549444656e-19,quadratic,2.8480358684358048e-05,9.000421818215658,0.10050124280051584,0.9999801007641125,0.010050688829074027,0.0,-0.9999999970736871,-0.9999999970736871,82.01542158065504,1.8154611682822528,1.0,0.0,1.0,0.0,899.0150317295404,12.893779007587664,82.01541823079187,1.8154641362882895,1.009963008720045,0.02016048953738896,100,1.0078253249794098,0.010002806795840636
100.0,0.0,1.7869353049937696e-19,quadratic,3.511191734215127e-05,8.99936325205106,0.1004455424213473,1.0001570153525865,0.010012691152201447,0.0,-0.9999999969851153,-0.9999999969851153,81.99882172470983,1.8127567102861053,1.0,0.0,1.0,0.0,899.0843259037491,12.885499279872514,81.99882704404826,1.812763914845674,1.0103088150555133,0.02006866139828068,100,1.0102881016812315,0.009994759696519312
100.0,0.0,-8.99750951535974e-20,quadratic,4.328761281083062e-05,9.0004654819852,0.09994035436200756,0.9999392082288691,0.009985480978662796,0.0,-0.9999999942455586,-0.9999999942455586,82.01745860786987,1.804146307979661,1.0,0.0,1.0,0.0,898.988931423668,12.713508458499303,82.01745804277111,1.804154503800877,1.009878686742206,0.020030004058155262,100,1.0090791503640293,0.01000026658882837
100.0,0.0,-5.591134988349872e-19,quadratic,5.3366992312063123e-05,8.999645434685506,0.10025622033020185,1.0000016120968278,0.009946402424781483,0.0,-0.9999999978790888,-0.9999999978790888,82.00276039750942,1.8088155221201851,1.0,0.0,1.0,0.0,898.9718609661795,12.777110113730487,82.00276715944771,1.8088178897579945,1.01001317091178,0.019950386435344282,100,1.0091492093920322,0.010009946715525424
100.0,0.0,-2.7976712650358806e-19,quadratic,6.579332246575683e-05,9.000244740244327,0.10046321153322325,1.0000627498376264,0.010013975153529794,0.0,-1.0000000001372291,-1.0000000001372291,82.01552505280615,1.8148068788259015,1.0,0.0,1.0,0.0,899.0774885581706,12.796847087993246,82.01552016967166,1.8148030697589081,1.0101356704398705,0.02009885944698644,100,1.0111147853759954,0.010010166827075501
100.0,0.0,9.106959967164019e-21,quadratic,8.111308307896872e-05,8.998932378308542,0.10066511220745077,1.0001457275546575,0.009962800032395724,0.0,-1.0000000031476821,-1.0000000031476821,81.99036412778032,1.8158573770147843,1.0,0.0,1.0,0.0,899.0258233300982,12.781819874315621,81.99036761737382,1.8158639252236608,1.0102959390111423,0.019972754667743682,100,1.0095836680039958,0.01000446266530727
100.0,0.0,-1.9957898822468598e-19,quadratic,0.0001,9.001049920553724,0.1001608826327722,0.9999844812062181,0.010005402796860668,0.0,-1.0000000272748493,-1.0000000272748493,82.02733786677223,1.8083933818873494,1.0,0.0,1.0,0.0,899.0945772548553,12.813290100153225,82.02735153628117,1.808409619520814,1.009954270477293,0.02005324254271929,100,1.00845186398097,0.00998530782402404
