Survive,Survive_bar,chi,dynamics,epsilon,lam_min,lam_min_cor,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,size,var_N,var_R
71.855,2.6884893527778755,0.12212250000801624,quadratic,2.1544346900318867e-05,0.0032402699296459653,0.0018091173709929812,3.9067042068256277,0.04490157717849275,0.38444081167561783,0.004628431157652488,0,-424549.9967597008,-100.13050983853488,93.24875251297094,1.9100435661915036,0.7185499999999999,0.026884893527778758,0.8406725000000002,0.030080271670149518,374.6462298039631,5.962583322329424,26.849907829779163,1.1553960729160815,0.22581762791627213,0.009516602590896638,100,11.587570070150107,0.07802289023446428
71.857,2.6876664599611315,0.12208624999510564,quadratic,2.8480358684358048e-05,0.003234026279130306,0.001802945662021677,3.9061976392265327,0.04489614236227748,0.3843869310279539,0.004627788679049982,0,-273541.45176307595,-102.15593399953583,93.24979412221604,1.9100537147511003,0.71857,0.026876664599611317,0.84065625,0.030065459183879095,374.5969240629154,5.961847624428512,26.843565335165074,1.1552189376129471,0.22576213344272014,0.009514412686762688,100,11.585185338466138,0.07800882069763115
71.854375,2.680936097592592,0.12209374999602403,quadratic,3.7649358067924715e-05,0.0032321075284945018,0.0018070343946228352,3.9055290953791624,0.04488830170660831,0.3843157270481009,0.004626939875307194,0,-163026.9117840891,-104.37790655506515,93.25117063742117,1.9100671262807163,0.71854375,0.02680936097592593,0.8406375,0.03007854041920917,374.5317647725276,5.960875716092359,26.835234523180112,1.1549125833751905,0.22568880381450765,0.009511515232758845,100,11.582077008326934,0.07799022575799724
71.848875,2.6790457693691985,0.12209875000023905,quadratic,4.977023564332114e-05,0.003237555680532224,0.0018115398448047037,3.9046451639598327,0.04487794084013158,0.3842216385002865,0.004625820531360363,0,-109841.26635576927,-105.0770205589593,93.25298955787567,1.9100848479656938,0.71848875,0.02679045769369199,0.8405874999999999,0.030070830446630496,374.44566205200977,5.959592287113823,26.824213964676638,1.1544322978170327,0.22559193764811392,0.009507681795911743,100,11.57796010824173,0.07796567015626908
71.84825,2.67497139003392,0.12207750000029523,quadratic,6.579332246575683e-05,0.0032311311947045506,0.0018191810599179473,3.903477729083213,0.04486570620917368,0.38409732938857827,0.004624342008191985,0,-62984.43438230944,-103.54071273222546,93.2553927497288,1.9101082622229757,0.7184824999999999,0.0267497139003392,0.84056,0.03006428778467901,374.33189994154003,5.957896549798658,26.809652791373246,1.1540916275584407,0.22546398793300204,0.00950262906214877,100,11.572514409924608,0.07793322948956406
71.850875,2.6790645259819708,0.12196500000027088,quadratic,8.697490026177834e-05,0.003226294022606375,0.0017987823218548215,3.9019370721175544,0.04484802878498294,0.38393312740098945,0.004622390493730512,0,-43429.65799518019,-103.9500380567318,93.2585673349183,1.9101391944827508,0.7185087499999999,0.02679064525981971,0.84047375,0.030075123622979504,374.1816200257715,5.9556576194499655,26.790551411037903,1.1535357379341837,0.2252950014266377,0.009495937515665395,100,11.565438496272588,0.0778903551107333
71.843125,2.679228477449245,0.12195500000035284,quadratic,0.00011497569953977356,0.0032254665116511322,0.0018013350582405025,3.899901584785707,0.04482042285051681,0.38371627870821406,0.004619815935782208,0,-23679.076076748977,-102.90840733795407,93.26275994922992,1.910180045201906,0.71843125,0.026792284774492456,0.84038625,0.030072633920850692,373.9831434130955,5.952700498983275,26.76534281565145,1.1527678887874333,0.22507191901495094,0.009487056555879048,100,11.556110444637383,0.07783373646927115
71.8355,2.670054259748292,0.12190125000019005,quadratic,0.0001519911082952933,0.0032282252983398406,0.00178113516734109,3.8972119728567276,0.04478899940485944,0.3834299920341488,0.004616412941998629,0,-15085.3832441382,-99.90103591846434,93.26829535806274,1.9102339767529053,0.718355,0.026700542597482925,0.8402562499999999,0.030083165324438513,373.7210923153191,5.948795107791509,26.731841616232167,1.1514380277547054,0.22477753202341716,0.009475400941822792,100,11.543580454854341,0.07775897323210976
71.817125,2.6738888784642865,0.12189499999984389,quadratic,0.00020092330025650479,0.0032338329001549604,0.0017998173216259496,3.893662092231503,0.04474644937198656,0.3830521894226045,0.004611918348144397,0,-10148.04846621374,-100.2325560140448,93.27560067351624,1.9103051518344247,0.7181712500000001,0.02673888878464287,0.8400662500000001,0.030092492600937857,373.3752372226967,5.943645428566879,26.687717922751027,1.149638902809916,0.2243893180704097,0.00945993223031031,100,11.527113434270424,0.07766033824895885
71.800375,2.671988933243362,0.12182750000018715,quadratic,0.00026560877829466864,0.0032523508022893896,0.0018341977600425693,3.8889764702835468,0.04469803593158226,0.382553894625336,0.004606005633230151,0,-7079.292756522047,-99.885832664652,93.28523665623261,1.9103990527516055,0.7180037499999999,0.026719889332433626,0.8398312499999999,0.030034713640011614,372.91900834075466,5.936845086395736,26.629581254834,1.147648559309296,0.22387791331875048,0.009439719205164286,100,11.505443268414927,0.07753043102573778
71.787,2.666436010857939,0.12166249999996427,quadratic,0.0003511191734215131,0.0032585528764849858,0.0017996892469964517,3.8828035982496605,0.04463046457132063,0.3818971468977214,0.004598220137033601,0,-4201.41220325212,-111.69506126383959,93.29793790193634,1.9105228456618955,0.7178699999999999,0.026664360108579397,0.8395325,0.029971343709450194,372.3176121188465,5.927888715567206,26.552942422482765,1.1455317442367152,0.22320459274593307,0.009413207950905663,100,11.476778639902252,0.07735916193731328
71.757125,2.66329433866687,0.12156625000006242,quadratic,0.0004641588833612782,0.0032479051093906313,0.0018046907812166832,3.874665610670398,0.044537325379084655,0.38103244981541856,0.004587982723608081,0,-2751.8379326525564,-98.46818821687833,93.31466392906441,1.9106858600858905,0.71757125,0.026632943386668703,0.8391375000000001,0.029967166928990794,371.5255569628727,5.916081956396315,26.45180535728734,1.1422379986313491,0.222319667737676,0.009378810982466013,100,11.438771762775533,0.07713393992533654
71.70475,2.6734953595433826,0.12147125000001374,quadratic,0.0006135907273413176,0.0032818135899897777,0.0018194996784628513,3.8639676179214293,0.04441814152509725,0.37989531804650056,0.0045745677005492365,0,-1908.4920853475496,-98.506320315224,93.33666320800747,1.910900295163674,0.7170475000000001,0.026734953595433826,0.83851875,0.029989888269840212,370.48363255840144,5.900548596566181,26.319720169634788,1.137795594521637,0.22115887672785164,0.009334077197484435,100,11.389474417289383,0.07683842405419983
71.654,2.6708676492855274,0.12124500000003417,quadratic,0.0008111308307896872,0.0032948975208218463,0.0017947112620863652,3.849923501498447,0.044263186700596216,0.3784024118551077,0.004557047322485983,0,-2036.0757842889159,-123.59409761148854,93.36555182290036,1.911181892858373,0.71654,0.026708676492855278,0.837785,0.030011977192447678,369.11518340186234,5.880176456404712,26.146575580586077,1.132339140599414,0.2196392449760488,0.009275311935034659,100,11.324664613196013,0.07645085967828624
71.574375,2.6507957973738754,0.12114249999999895,quadratic,0.0010722672220103231,0.0033198705585942793,0.001820115331768245,3.831497710913223,0.044047225480438414,0.3764468548937483,0.004534232821047135,0,-562.7263357534765,-166.60969369803047,93.40340725721097,1.9115508037316664,0.7157437499999999,0.02650795797373876,0.83688625,0.0300148639999834,367.32159682237534,5.853509840296085,25.919994940614274,1.1243377812623234,0.2176555416662258,0.009197890537272201,100,11.239620231881004,0.07594330710683103
