Survive,Survive_bar,chi,dynamics,epsilon,lam_min,lam_min_cor,lam_min_ran,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,size,var_N,var_R
71.848,2.6908448487417482,0.12191493385122695,quadratic,1e-06,0.0032318968269380503,0.0018734922986022896,0.0029432211226521313,3.909210174555863,0.04482999430171175,0.3846119470981471,0.004634293637445875,0,-1190741269.9105844,-87.23446014530052,93.28522221907089,1.9285265765043973,0.71848,0.026908448487417483,0.840395,0.029827319272774072,374.8778966180859,5.926320245985665,26.882335141288614,1.1406778638105053,0.22612414011441606,0.009490536304625697,100,11.600410952437533,0.07819779026378815
71.848,2.6908448487417482,0.12191248735138047,quadratic,1.261856883066021e-06,0.00323183276697777,0.0018734898284431987,0.0029432212173146717,3.90921016418064,0.04482998512625274,0.3846119471010238,0.00463429369736977,0,-760422299.1056013,-87.23480632270346,93.28522221868202,1.928526575851961,0.71848,0.026908448487417483,0.8403924999999999,0.02983070471427049,374.87789667730345,5.926320336200199,26.88233425766208,1.1406773154615777,0.22612413931089398,0.00949053669877069,100,11.600410149928855,0.07819778945805325
71.8475,2.6908630121208326,0.12191750572954221,quadratic,1.592282793341094e-06,0.0032325179703749695,0.0018751326973528127,0.0029451124591690827,3.9092101503833483,0.04482997290608367,0.3846119471356129,0.0046342937490843365,0,-491122678.362806,-87.23246965604805,93.28522221820022,1.9285265750187184,0.7184749999999999,0.02690863012120833,0.8403924999999999,0.02983070471427049,374.8778967764513,5.926320411424913,26.88233294963296,1.140676559841407,0.2261241378013374,0.009490536752383082,100,11.600408949772762,0.0781977879218899
71.847875,2.6930898582065543,0.12199374130666762,quadratic,2.0092330025650458e-06,0.003239150050691951,0.001871219747664663,0.0029406046313085873,3.9091881814719103,0.04490810252564991,0.3846055170248944,0.00461793698368725,0,-319521103.0787965,-86.82828134258372,93.28671500252653,1.9304085430403661,0.7184787499999999,0.02693089858206555,0.8404725,0.029852583535600396,374.8679257260369,5.914364666075838,26.880557170960465,1.143957294388048,0.22609703036775142,0.009466883284198731,100,11.598804932800803,0.07817562664176504
71.848375,2.701598574802518,0.12197499701200304,quadratic,2.5353644939701112e-06,0.0032331801131947517,0.0018620023822228287,0.0029268350621034296,3.909175089957276,0.04503240844155054,0.38461199918092237,0.004627095167623484,0,-187797305.82769537,-85.42114757558019,93.28492697058572,1.935810594583024,0.71848375,0.027015985748025193,0.84045875,0.029795587734386102,374.86535874527294,5.942313935703885,26.881698705434246,1.1463737265881278,0.22610398138199056,0.00947594924024511,100,11.60004882149177,0.07817759146804473
71.879875,2.729733500614117,0.12164749732802375,quadratic,3.1992671377973847e-06,0.0032236446915680835,0.0018010877450181186,0.0028937662188206455,3.9089997570721597,0.04519237682024522,0.38459063512195457,0.004699327981895348,0,-74405485.93432559,-86.98101901673414,93.27772586334278,1.937181016207175,0.7187987499999999,0.02729733500614117,0.84044625,0.02992596466176988,374.84583043549,6.065129154359452,26.892034464604436,1.159915412777546,0.226195069613149,0.009484926122728157,100,11.611755363814234,0.0782851129896406
71.887125,2.731873758864966,0.1215275024929332,quadratic,4.037017258596558e-06,0.003223487788460502,0.0018067858821826147,0.0029002816528005673,3.9091211758910744,0.045261624522404606,0.3845928786774311,0.004708051636169555,0,-55757977.07310433,-90.8582077331451,93.27957955601806,1.938546685337931,0.71887125,0.02731873758864967,0.8403987500000001,0.030009223556058555,374.8498498744513,6.063333227783052,26.89412727623536,1.1625368527571285,0.22621420079169768,0.009492618079682042,100,11.61289890843534,0.07830251846230447
71.885375,2.7274963078572627,0.12159500231367051,quadratic,5.0941380148163755e-06,0.003222294394106714,0.0018037402297900096,0.0028987049002534375,3.909051459344697,0.04523673511439741,0.38459711343226793,0.004708296095463529,0,-33369464.980521705,-89.48534345888002,93.27638820342155,1.9391529452486704,0.71885375,0.027274963078572634,0.84044875,0.02996516516619756,374.84699757642426,6.064226933080597,26.893440922212555,1.1608032952187368,0.22622114784982023,0.00949174640011492,100,11.612757610407646,0.07830620818938747
71.893125,2.7168368987436473,0.1215025002640093,quadratic,6.4280731172843194e-06,0.003222209485277042,0.0018122720642190862,0.002902727285182409,3.908992579264627,0.04536578548285238,0.3846060111136392,0.004704641416258921,0,-20144254.472989753,-88.49240403905155,93.27200669506264,1.9442140983366825,0.71893125,0.027168368987436478,0.84043375,0.029765741397410207,374.8451745977244,6.069891328244553,26.88887304538116,1.1587680918510002,0.2262573455109091,0.009479906843027283,100,11.60865006063524,0.07833556172616436
71.899625,2.723839176488766,0.12135999970386466,quadratic,8.111308307896873e-06,0.0032200758273725955,0.0018170075909208392,0.002890289498806556,3.909109704530782,0.045438756230892094,0.3845931150862035,0.004684636467971929,0,-13637614.328655137,-92.48918297882287,93.28036079814011,1.949179713920563,0.71899625,0.027238391764887668,0.84035625,0.029808733383649495,374.82962206066213,6.047816172803301,26.887145110411225,1.1575798997843618,0.2262276837711612,0.009477820363696314,100,11.606006428354487,0.07831581959945146
71.923375,2.712425779514529,0.12136124990202463,quadratic,1.023531021899027e-05,0.0031887019243913893,0.0017736733904299099,0.0028582934684913256,3.909260016004098,0.045385432298783945,0.3846464593606454,0.004666503372280449,0,-6289048.462710455,-92.8755832089707,93.28856218152508,1.9572659662419298,0.71923375,0.027124257795145296,0.840595,0.029841598063776675,374.87461881741405,6.0080330662481,26.885031520299435,1.1492533017279714,0.22618398544774931,0.009445454518445296,100,11.602717647571078,0.07823108674906867
71.93375,2.7252267680873823,0.1210112495228466,quadratic,1.2915496650148827e-05,0.003196976449516349,0.0017742610299465418,0.0028859878103235804,3.9094318057771074,0.04446510795594933,0.38468591289907716,0.004690909675980848,0,-9915143.64471474,-98.14877399290933,93.27946074161497,1.9095355913352297,0.7193375,0.02725226768087383,0.84034875,0.02959376409714553,374.9263745408604,5.938148447052255,26.883779011265094,1.1376790120930873,0.2262428438035667,0.009505005124222893,100,11.60012196724344,0.07825959222057033
71.883625,2.7158482762067178,0.12201625004315284,quadratic,1.6297508346206434e-05,0.00325064846366461,0.0018866799834693175,0.0030046789115308957,3.909097736316115,0.04494645419271586,0.38467847368824215,0.004700741469463835,0,-3256366.480086853,-92.07209716282888,93.28201205238227,1.9274056032997664,0.71883625,0.02715848276206718,0.8408525,0.02983577121091392,374.9321660804006,5.972078850993824,26.885232482110077,1.1573800740255258,0.22618819527254025,0.009514830279415685,100,11.604187370038302,0.07821066715342465
71.899625,2.6945871408019078,0.12218129460035128,quadratic,2.0565123083486515e-05,0.0032251902970077627,0.0018946875903093417,0.0029195147197601237,3.908376920819809,0.045378876252394645,0.38466156160977344,0.004660450293223524,0,-7429814761.682064,-100.22864057592287,93.26178076299541,1.941224957129438,0.7189962499999999,0.02694587140801908,0.8411775,0.02972900088718085,374.8462335735356,5.990329384186595,26.88027760327097,1.1495839063224333,0.22607391727158144,0.009476842586885217,100,11.604867448074037,0.07810940029151194
71.860625,2.6609114245639596,0.12225750075807099,quadratic,2.5950242113997373e-05,0.0032466292315191346,0.0018454468091909579,0.0029372210414838266,3.9096960277320183,0.04551489163402993,0.3846343058890503,0.004662419543046655,0,-7070969.25002801,-85.17914404291925,93.30339482820057,1.9475122522942487,0.71860625,0.0266091142456396,0.84086375,0.030009439114010442,374.95541517075105,5.948940499887526,26.911717832341655,1.1637709279318187,0.22607344822410774,0.009459969643782627,100,11.625994803078132,0.07812989895735623
71.867375,2.6665118805988848,0.12212625001452793,quadratic,3.274549162877732e-05,0.003253370966773946,0.0018302692597016237,0.0029583367810960158,3.909754859320669,0.04545675700515349,0.384600057937411,0.004708947834813667,0,-3848462.140194141,-90.53176338942461,93.31458396677276,1.9268995264423152,0.7186737499999999,0.02666511880598885,0.8408,0.029823396855489143,374.91251659302776,5.964969338933963,26.89772039126423,1.1669272688191628,0.22598657340517267,0.0094344028378916,100,11.611537331282646,0.0780693688397128
71.8205,2.6855222490234554,0.12213500011652091,quadratic,4.1320124001153344e-05,0.0032549802213184195,0.0018368495053479852,0.0030023627518223845,3.9097099064504204,0.044729723932127416,0.3845791317601349,0.004659973823014092,0,-1448329.5607264515,-88.48717798910704,93.3089280308113,1.9195585678188893,0.718205,0.026855222490234563,0.8403399999999999,0.030097913548948866,374.90061537926726,5.952877997723878,26.91388086092942,1.160902788795413,0.22616248585472953,0.009519420087071762,100,11.628049308332866,0.0782613772693503
71.868625,2.671304102751126,0.12224499995725949,quadratic,5.2140082879996844e-05,0.003226110129198264,0.0018399233537605524,0.0028867014818790985,3.908237412603341,0.045396654181699615,0.3845848825266785,0.004606128788021718,0,-1135346.060458325,-83.33047326788024,93.24646702582345,1.9406827385659864,0.71868625,0.026713041027511267,0.84093125,0.029885536191233037,374.7740381215168,5.922904298437249,26.867119828553545,1.167202990799759,0.22599113918227753,0.009466940917653526,100,11.592800155281086,0.07808560731421844
71.857875,2.689828151457821,0.12163250000164792,quadratic,6.579332246575683e-05,0.0032481604539955997,0.0017763952224446608,0.00282013924732967,3.9090637173746177,0.044861754763251015,0.38463258821610086,0.004652632350277171,0,-726567.3847325264,-99.66767148735394,93.26631060784905,1.929990862722313,0.71857875,0.02689828151457822,0.8402112500000001,0.02986038970672519,374.8505411368364,5.954369731535518,26.89391699764088,1.1317042059669973,0.226162921258599,0.009503234048982243,100,11.613137851146215,0.07822069334078237
71.94175,2.691952253941366,0.12140625001564122,quadratic,8.302175681319735e-05,0.003226190098123718,0.0017965500632142787,0.0028320005569396154,3.909293954408222,0.045439597333323645,0.38463567178170227,0.004627871462958947,0,-413629.4330664749,-88.78704857771834,93.28529146111929,1.929623570757915,0.7194175,0.02691952253941366,0.84082375,0.030045947080055566,374.89152831304307,5.977354863086021,26.873827037927732,1.1499905246929716,0.2259512974865886,0.009434081255085621,100,11.591247815955056,0.0780066974796272
71.860375,2.725230239699941,0.12230500000030514,quadratic,0.00010476157527896651,0.003270294288987909,0.0018327882425320178,0.0029858629194366966,3.909308681130636,0.04534932672786451,0.38476402234271206,0.004650700014364331,0,-217565.6964032812,-90.59106727719751,93.28923859769117,1.9192270111393028,0.71860375,0.02725230239699942,0.8409087500000001,0.03012161472161643,375.0133126932305,5.94553773531609,26.89503030090931,1.1576051093706345,0.22620996410734834,0.00936044882630234,100,11.612335936545955,0.07816661121800532
71.902625,2.6845657208150073,0.12168250000072864,quadratic,0.00013219411484660288,0.0032386965546932277,0.0018296621723479934,0.0028997898331278994,3.908549307547634,0.04532166981780759,0.3846377043136717,0.004659548946715521,0,-143156.12106261955,-97.20777384772353,93.25697809826845,1.910882160211275,0.71902625,0.02684565720815008,0.84070875,0.029772641358090816,374.8426562698416,5.942264353071587,26.865550354954436,1.1534833021188597,0.2262402317216627,0.009395255305183975,100,11.58879266542335,0.07829406814197112
71.848,2.6600086466024884,0.12211249999951462,quadratic,0.0001668100537200059,0.003217999720618626,0.0018380649922332545,0.0028128168449032386,3.9080729953205235,0.04514339307096176,0.38463461242325336,0.004661568251672901,0,-118881.85003411898,-93.84642270678042,93.23459521290144,1.917157604882856,0.71848,0.026600086466024884,0.8405925,0.02973169930814584,374.7844754734188,6.032972947727153,26.87507532908417,1.1545379493058812,0.2261534301943121,0.009547620697793148,100,11.60204079233064,0.07820964512032577
71.878625,2.7306396886764466,0.12141499999925125,quadratic,0.00021049041445120198,0.0031882473766247196,0.0017826540118045609,0.0028287954101024813,3.909185486091621,0.04534800340247936,0.3846670614866704,0.004605813286038426,0,-55098.7260717511,-106.32323726597741,93.27900975845151,1.9601539837871342,0.71878625,0.027306396886764468,0.8402012500000001,0.029918171709472818,374.8898953501852,5.96667071317748,26.90406832827596,1.1560772115392313,0.22642874397624901,0.009338031997041137,100,11.622337163606579,0.07845999578345915
71.84825,2.714216634224321,0.12206375000174097,quadratic,0.00026560877829466864,0.0032503406140354414,0.001861737834230008,0.0029030741305127333,3.9090763660337253,0.045028152042426405,0.38474940665861934,0.004706537137442876,0,-40059.99303486382,-101.57894036457769,93.26773987194957,1.9293998427858339,0.7184824999999999,0.02714216634224321,0.8405462499999998,0.02990717490732784,374.9898829580127,5.99456574973097,26.89036186170116,1.1414352227532572,0.2261350948706661,0.009560453625180883,100,11.609483826217723,0.07810298894650647
71.8625,2.661220349764371,0.12171750000011675,quadratic,0.0003351602650938841,0.003218613587855684,0.0018436976517991492,0.0029102073549561254,3.9081551003134956,0.04506657020346302,0.38473003683254975,0.0046124416649492165,0,-22045.062462152902,-98.73447015267934,93.24258672261944,1.9314212131470234,0.718625,0.026612203497643712,0.8403425,0.03024702784985658,374.894925054808,5.958281898062373,26.86474140023683,1.1515848850581538,0.22628112734310468,0.009606996334558686,100,11.591065112130444,0.07826392610192957
71.888625,2.679033521510136,0.12184125000098237,quadratic,0.0004229242874389499,0.003250981431386502,0.001783571114679956,0.002854039690296405,3.9088934875004018,0.04500023631516077,0.3846557093842393,0.004602639582484167,0,-18025.379023620066,-91.40928350142497,93.26084327255717,1.9259498952679959,0.7188862500000001,0.026790335215101362,0.8407275,0.02996157111618147,374.86840572886587,5.984608750007592,26.892056593508997,1.1535357542523967,0.22608301092499078,0.009423499390599947,100,11.612608296885945,0.07812299616309841
71.891875,2.747077353183743,0.12159375000032013,quadratic,0.0005336699231206307,0.0032751324462365226,0.0018691707074460925,0.0029316400924029266,3.9085588823994177,0.045800237270880215,0.3846279186277045,0.004626695327477434,0,-13783.55199066659,-97.19287255601651,93.24830875896599,1.9494170682892975,0.71891875,0.027470773531837436,0.8405124999999999,0.030199542111594996,374.8199645574725,5.955841826370176,26.877450106312654,1.1653712933461762,0.2261954942292629,0.009371672292148542,100,11.60061756912927,0.07825685844138283
71.863,2.7207500804006237,0.12179125000008827,quadratic,0.0006734150657750821,0.003233193529323619,0.0017802276311168256,0.002845175081951563,3.908849849980599,0.045857607750481214,0.38466714811887226,0.004670996227487128,0,-7643.933677068993,-82.29795103490518,93.27296819703278,1.95452794028392,0.71863,0.027207500804006243,0.84042125,0.030110381074265724,374.876128297494,5.986128776013317,26.893403532175363,1.1705656967014668,0.22612956621801422,0.009531133552507114,100,11.614296382482015,0.0781607513761078
71.862875,2.6872982220764032,0.12185249999982395,quadratic,0.0008497534359086438,0.0031987547225754563,0.0018282682490353933,0.002882125692032468,3.908290309697668,0.04554502976872123,0.38468241785651897,0.0046813066154240005,0,-5355.429097286388,-98.37851812112972,93.24556680397387,1.9299944037309307,0.7186287499999998,0.02687298222076404,0.8404812500000001,0.029803622236860734,374.8666223265803,6.015735874931412,26.881737607510455,1.1601658407746858,0.22618340146482233,0.009543194873307273,100,11.607004462633762,0.07820283885688487
71.871375,2.7241660392448552,0.12171000000059763,quadratic,0.0010722672220103231,0.003258688087277833,0.001795494453024075,0.002865033643269449,3.909483915931975,0.04514742171779588,0.3846884527928786,0.004637719154811394,0,-4564.298035646059,-89.43216390975492,93.29662272024368,1.9171252532340382,0.71871375,0.02724166039244855,0.8404237499999999,0.02954078428101562,374.9910242112315,5.906460673130282,26.887764963913092,1.1597735945280936,0.22629115205983097,0.009402479678718765,100,11.603700474982281,0.07830594634765216
71.904875,2.7308105453097617,0.12217125000002989,quadratic,0.0013530477745798061,0.0032449831244429237,0.0018177385282292157,0.0028337715859117975,3.9086149472037017,0.045083429037471215,0.384645810139991,0.004611876489121302,0,-1990.703655826671,-97.79824785556694,93.2620362574398,1.916227031776312,0.7190487499999999,0.02730810545309762,0.84122,0.03007343678397931,374.85368892625286,5.968335635007487,26.862741935150126,1.159910248345192,0.2259711000270258,0.009398870812788673,100,11.58547112964593,0.07801870076877583
71.859,2.6955739648542383,0.12202500000000073,quadratic,0.0017073526474706904,0.0032017124277917,0.0018171353098125468,0.002903060788516324,3.90871669035104,0.045037240155398874,0.3846207849225328,0.0046096049436156715,0,-1582.1955777770675,-102.77168558981658,93.25950479351403,1.9212582489736625,0.71859,0.02695573964854239,0.840615,0.02988388821756633,374.8231305366914,5.940701779089832,26.887675613371655,1.1532668726683337,0.22610767567461149,0.009355024224040293,100,11.609609447942868,0.07817452748018623
71.916375,2.7063133335545237,0.12149374999999109,quadratic,0.0021544346900318843,0.0032069187844051797,0.0017309684402907176,0.0027671253290591077,3.908919191408155,0.04579646310734867,0.38465434555519334,0.004655496435232744,0,-1035.229060852785,-125.3431306886697,93.27846072528123,1.949728439183788,0.71916375,0.02706313333554524,0.8406575000000001,0.030083927498749222,374.8604667208121,5.967910005569836,26.865891619053077,1.1628175344065146,0.2260575273579586,0.009548000284486127,100,11.586242374094091,0.07809856180346449
71.979375,2.6771159125773765,0.12141250000000774,quadratic,0.00271858824273294,0.0031627037271499433,0.0018101907905349593,0.0028457620425566227,3.909435223711979,0.04575527104939026,0.38459273470584937,0.004690237740950264,0,-798.5242332091905,-164.256929956753,93.31255084185588,1.9348203390678784,0.71979375,0.02677115912577377,0.8412062499999999,0.02992753683378403,374.8724686285545,5.937126861507457,26.871966649033673,1.1605992937326446,0.22589600482686586,0.009491293926097015,100,11.588282880633745,0.07798443323834203
71.97,2.6953385687145133,0.12166750000000312,quadratic,0.003430469286314919,0.003212675374872557,0.0017932760066131708,0.0027951798110889096,3.9083250713499296,0.04512825562933122,0.3846631601705776,0.004692503375468241,0,-678.1398835638118,-184.78787570623408,93.26703296140157,1.9273457673205892,0.7196999999999999,0.026953385687145136,0.8413675,0.029801928524006628,374.84931134494826,5.896575945021783,26.850543293374194,1.1639158363838449,0.22588801525905727,0.009484418114392636,100,11.575538430031763,0.07792226846664184
71.902125,2.7122030684251874,0.12166625000000197,quadratic,0.004328761281083057,0.0031913024574266196,0.0018323050497471099,0.0029031403596191264,3.9088505624666783,0.045394143620036395,0.3846807088077857,0.004625964177897736,0,-365.7688549500709,-204.40699816717625,93.25389573705718,1.9291089151323286,0.7190212500000001,0.027122030684251876,0.8406875,0.029837934642833436,374.89661406494037,5.938231587507759,26.8734562466232,1.1545556527048013,0.22615014448689363,0.009580499470083917,100,11.594343526927133,0.07817089675803321
71.86125,2.6762844462986366,0.12202500000000578,quadratic,0.0054622772176843425,0.003221283713724556,0.001797095204791563,0.002804901388814133,3.9086836424686493,0.04540033226499086,0.38467806339719895,0.004663463134120629,0,18285418607.335533,-175.6295387661067,93.26334065137785,1.9162879469860867,0.7186125,0.02676284446298637,0.84063625,0.030256531293879337,374.86923072472155,5.927240034267414,26.882562460052636,1.1718277946226905,0.22613093445803714,0.009466097994914123,100,11.604754643150649,0.07815372199901771
71.90175,2.7319126884840226,0.12150500000000065,quadratic,0.006892612104349695,0.0032215310588500847,0.0018023853647356133,0.0029212458671181362,3.908496717352759,0.04486865520923672,0.38465555450639155,0.004643342156039744,0,-175.4513213899579,-147.8514980698991,93.26615550349412,1.9290044262040715,0.7190175,0.027319126884840228,0.8405225000000001,0.030244040631998887,374.87445775776587,5.941330025176996,26.862879574228756,1.1525396092788536,0.226092879925081,0.009407220049292645,100,11.586532984671464,0.07813298431246143
71.87675,2.646660053255801,0.12151624999999734,quadratic,0.008697490026177835,0.0031808472948180394,0.0017586886501068588,0.0028016283215309117,3.9088642097379513,0.04467093677039207,0.384711646488485,0.004608456746819249,0,-146.32273331690567,-113.25161636860172,93.28147725623977,1.8890410345850364,0.7187675,0.026466600532558015,0.8402837500000001,0.029893259874719247,374.9489028840179,5.831128197410548,26.885756016114918,1.1511237012374977,0.2263275874946212,0.009431190172776539,100,11.606536605944617,0.07832453655074015
71.914125,2.6864475584635934,0.12159624999999949,quadratic,0.010974987654930568,0.003182128448341551,0.0017775874240646625,0.0028267491143519974,3.908698561152168,0.04525183841834455,0.3846814034890114,0.004659652973118588,0,-5269213861.829328,-88.05150173110029,93.28529119920542,1.9240534527180984,0.7191412500000001,0.026864475584635936,0.84073625,0.029856246179610385,374.91208122268864,5.939129376527657,26.86969801777895,1.1625512505231734,0.22608174995560906,0.009450012347653332,100,11.591773575825922,0.07810196776533346
71.895375,2.7215673075224505,0.12137375000000046,quadratic,0.013848863713938717,0.003235912510207427,0.0017678628036101127,0.002763930175276987,3.9083780528434517,0.0458251165233853,0.384712890134341,0.004696037489454814,0,27679144399.975296,-66.93112416369921,93.24952487008987,1.9630361189268117,0.71895375,0.027215673075224503,0.84032625,0.029653095301123283,374.87192415089805,6.047791907760424,26.88083259311498,1.1558143681115256,0.22627687516836426,0.009301842718146292,100,11.60541358916661,0.07827286733284672
71.9285,2.659537130780467,0.12162249999999948,quadratic,0.017475284000076828,0.0031778334161745355,0.001778346015627482,0.0027575260980958224,3.9078802617260884,0.045479601486980825,0.3847342442846806,0.0046389592563160515,0,-53.71654629805134,-50.61773910243062,93.24352241738517,1.926528908552605,0.719285,0.026595371307804677,0.8409075,0.029981268214503535,374.86498630804255,6.046837277696623,26.854219212263345,1.1565993106734513,0.22606319419270887,0.00951062582252329,100,11.582691072274985,0.07804275546740458
71.949875,2.6984926318919236,0.12135250000000042,quadratic,0.022051307399030457,0.003131319644901856,0.0017745061248709152,0.002804991081830671,3.907803952848883,0.044999328567271214,0.3846750620866059,0.0047023128344823965,0,-44.89761124918737,-40.56909626204286,93.26618714882574,1.9028522549049105,0.71949875,0.026984926318919238,0.8408512499999999,0.029632125698935266,374.80348176317136,5.996551019943995,26.85580436196019,1.164455625570339,0.22616392917298903,0.009555882032717702,100,11.584872628058838,0.07818902578165493
